t,series,error
1.5,baseline,0.03481829815417687
1.5,oracle,9.613610007150868e-15
1.5999999999999999,projected_w2,0.044864579985856086
1.5999999999999999,projected_w3,0.0007987743941083291
1.5999999999999999,baseline,0.04110733911138054
1.5999999999999999,oracle,3.732467996401343e-15
1.7,projected_w2,0.052770799039416456
1.7,projected_w3,0.0010747700385803252
1.7,baseline,0.0480859890513262
1.7,oracle,6.447623542180307e-15
1.8,projected_w2,0.06140157391775067
1.8,projected_w3,0.0014207268255254381
1.8,baseline,0.05623515324960005
1.8,oracle,4.29991634302893e-15
1.9,projected_w2,0.07075746579676061
1.9,projected_w3,0.0018485157569252389
1.9,baseline,0.06592266850021196
1.9,oracle,7.67984031157228e-15
2.0,projected_w2,0.08083557685598881
2.0,projected_w3,0.0023710559878933357
2.0,baseline,0.0771625434275276
2.0,oracle,9.777799041180454e-15
2.0999999999999996,projected_w2,0.09163320319291418
2.0999999999999996,projected_w3,0.0030023005148306476
2.0999999999999996,baseline,0.0896130825488146
2.0999999999999996,oracle,3.920440930489658e-15
2.1999999999999997,projected_w2,0.10314984097295313
2.1999999999999997,projected_w3,0.003757212193625188
2.1999999999999997,baseline,0.10276312512272583
2.1999999999999997,oracle,4.909512879800105e-15
2.3,projected_w2,0.11538624176796262
2.3,projected_w3,0.00465173010722183
2.3,baseline,0.11617636409532685
2.3,oracle,4.1141060611691866e-15
2.4,projected_w2,0.1283406417233841
2.4,projected_w3,0.005702726371562032
2.4,baseline,0.12973704319777773
2.4,oracle,4.630530496144655e-15
2.5,projected_w2,0.1420031885293805
2.5,projected_w3,0.006927953538016057
2.5,baseline,0.14385574275737575
2.5,oracle,8.481933316340161e-15
2.6,projected_w2,0.1563497528473171
2.6,projected_w3,0.008345982818148183
2.6,baseline,0.15952401722706336
2.6,oracle,3.885384513290146e-15
2.6999999999999997,projected_w2,0.17133629381406348
2.6999999999999997,projected_w3,0.009976133422312204
2.6999999999999997,baseline,0.1780389552684291
2.6999999999999997,oracle,9.140989381134175e-15
2.8,projected_w2,0.18689509617794597
2.8,projected_w3,0.01183839336621172
2.8,baseline,0.2003681258507175
2.8,oracle,7.661078687561715e-15
2.9,projected_w2,0.20293427229073266
2.9,projected_w3,0.013953332158646201
2.9,baseline,0.22654983994041658
2.9,oracle,5.338136203743069e-15
3.0,projected_w2,0.21934161693376372
3.0,projected_w3,0.016342005838313925
3.0,baseline,0.2556261243327823
3.0,oracle,7.268735864374902e-15
3.0999999999999996,projected_w2,0.23599303912496275
3.0999999999999996,projected_w3,0.019025854877522022
3.0999999999999996,baseline,0.28608368989862876
3.0999999999999996,oracle,5.732840262425076e-15
3.1999999999999997,projected_w2,0.25276433449995683
3.1999999999999997,projected_w3,0.022026595514901732
3.1999999999999997,baseline,0.31643520485187066
3.1999999999999997,oracle,4.961027564699217e-15
3.3,projected_w2,0.269543431252732
3.3,projected_w3,0.025366105118301487
3.3,baseline,0.34572398617836436
3.3,oracle,6.3155541026712005e-15
3.4,projected_w2,0.28623939882166927
3.4,projected_w3,0.029066302211742917
3.4,baseline,0.37390307475929696
3.4,oracle,6.5522408881647395e-15
3.5,projected_w2,0.3027851923333078
3.5,projected_w3,0.03314902182748819
3.5,baseline,0.40202437257272616
3.5,oracle,4.446144128593601e-15
3.5999999999999996,projected_w2,0.31913300843803116
3.5999999999999996,projected_w3,0.03763588686560827
3.5999999999999996,baseline,0.43207878919602505
3.5999999999999996,oracle,4.344911231486169e-15
3.6999999999999997,projected_w2,0.33524314141651995
3.6999999999999997,projected_w3,0.04254817615912915
3.6999999999999997,baseline,0.4663319107949419
3.6999999999999997,oracle,3.6227990134346805e-15
3.8,projected_w2,0.3510686334982918
3.8,projected_w3,0.04790668995387756
3.8,baseline,0.5063060200215042
3.8,oracle,5.589857289155889e-15
3.9,projected_w2,0.3665391228169063
3.9,projected_w3,0.05373161351839609
3.9,baseline,0.5520180888426699
3.9,oracle,3.682711090680982e-15
4.0,projected_w2,0.3815485880895566
4.0,projected_w3,0.060042379601999055
4.0,baseline,0.6020208183397615
4.0,oracle,5.912916770926821e-15
